date,i_m1sum,i_power,i_temp3
2022-02-15 06:30:00,-0.6185811802628456,-0.3702940584937562,0.3304850054032931
2022-02-15 06:45:00,-0.5574897273553598,-0.3702940584937562,0.32395068334613325
2022-02-15 07:00:00,-0.5360251628202972,-0.3702940584937562,0.31741636128897344
2022-02-15 07:15:00,-0.5905121343323791,-0.3702940584937562,0.31088203923181357
2022-02-15 07:30:00,-0.5773031715415714,-0.3702940584937562,0.3043477171746537
2022-02-15 07:45:00,-0.5855587732858263,-0.3702940584937562,0.291279073060334
2022-02-15 08:00:00,-0.5673964494484657,-0.3702940584937562,0.28474475100317415
2022-02-15 08:15:00,-0.5360251628202972,-0.3702940584937562,0.2782104289460143
2022-02-15 08:30:00,-0.5244673203783404,-0.3702940584937562,0.2651417848316946
2022-02-15 08:45:00,-0.5426296442157011,-0.3702940584937562,0.2586074627745347
2022-02-15 09:00:00,-0.5525363663088069,-0.3702940584937562,0.25207314071737486
2022-02-15 09:15:00,-0.5277695610760424,-0.3702940584937562,0.23900449660305517
2022-02-15 09:30:00,-0.5162117186340857,-0.3702940584937562,0.2324701745458953
2022-02-15 09:45:00,-0.49309603375017214,-0.3702940584937562,0.2194015304315756
2022-02-15 10:00:00,-0.49639827444787404,-0.3702940584937562,0.21286720837441575
2022-02-15 10:15:00,-0.49309603375017214,-0.3702940584937562,0.20633288631725588
2022-02-15 10:30:00,-0.4270512197961334,-0.3702940584937562,0.19979856426009604
2022-02-15 10:45:00,-0.35605304479554184,-0.3702940584937562,0.18672992014577633
2022-02-15 11:00:00,-0.3197283971208206,-0.27462772068320684,0.19326424220293617
2022-02-15 11:15:00,-0.3808198500283064,-0.25255087349615696,0.22593585248873546
2022-02-15 11:30:00,-0.34944856340013797,-0.3702940584937562,0.19979856426009604
2022-02-15 11:45:00,-0.3692620075863496,-0.3702940584937562,0.18672992014577633
2022-02-15 12:00:00,-0.35275080409783993,-0.3702940584937562,0.17366127603145662
2022-02-15 12:15:00,-0.4187956180518786,-0.3702940584937562,0.16712695397429675
2022-02-15 12:30:00,-0.40228441456336894,-0.3702940584937562,0.1605926319171369
2022-02-15 12:45:00,-0.43695794188923925,-0.34821721130670635,0.15405830985997704
2022-02-15 13:00:00,-0.42870234014498443,-0.3702940584937562,0.1475239878028172
2022-02-15 13:15:00,-0.43695794188923925,-0.3702940584937562,0.14098966574565733
2022-02-15 13:30:00,-0.45512026572659986,-0.3702940584937562,0.1344553436884975
2022-02-15 13:45:00,-0.48649155235476826,-0.3702940584937562,0.12792102163133764
2022-02-15 14:00:00,-0.47163146921510957,-0.3702940584937562,0.12792102163133764
2022-02-15 14:15:00,-0.5195139593317876,-0.3702940584937562,0.12138669957417778
2022-02-15 14:30:00,-0.5393274035179992,-0.3702940584937562,0.11485237751701792
2022-02-15 14:45:00,-0.5310718017737444,-0.3702940584937562,0.11485237751701792
2022-02-15 15:00:00,-0.5525363663088069,-0.3702940584937562,0.10831805545985806
2022-02-15 15:15:00,-0.5740009308438695,-0.3702940584937562,0.10178373340269821
2022-02-15 15:30:00,-0.5740009308438695,-0.3702940584937562,0.09524941134553835
2022-02-15 15:45:00,-0.5855587732858263,-0.3702940584937562,0.09524941134553835
2022-02-15 16:00:00,-0.5855587732858263,-0.3702940584937562,0.0887150892883785
2022-02-15 16:15:00,-0.6251856616582495,-0.3408582622443564,0.09524941134553835
2022-02-15 16:30:00,-0.6433479854956101,-0.3702940584937562,0.0887150892883785
2022-02-15 16:45:00,-0.6516035872398649,-0.3702940584937562,0.0756464451740588
2022-02-15 17:00:00,-0.6549058279375669,-0.3702940584937562,0.06257780105973909
2022-02-15 17:15:00,-0.6549058279375669,-0.3702940584937562,0.06257780105973909
2022-02-15 17:30:00,-0.6549058279375669,-0.27462772068320684,0.05604347900257923
2022-02-15 17:45:00,-0.6549058279375669,-0.3702940584937562,0.042974834888259525
2022-02-15 18:00:00,-0.6549058279375669,-0.3702940584937562,0.029906190773939814
2022-02-15 18:15:00,-0.6549058279375669,-0.3702940584937562,0.02337186871677996
2022-02-15 18:30:00,-0.6549058279375669,-0.3702940584937562,-0.558182794370447
2022-02-15 18:45:00,-0.6549058279375669,-0.3702940584937562,-0.963310761914358
2022-02-15 19:00:00,-0.6549058279375669,-0.3702940584937562,-1.0286539824859566
2022-02-15 19:15:00,-0.6549058279375669,-0.3702940584937562,-1.061325592771756
2022-02-15 19:30:00,-0.6549058279375669,-0.3702940584937562,-1.0678599148289158
2022-02-15 19:45:00,-0.6549058279375669,-0.3702940584937562,-1.0743942368860755
2022-02-15 20:00:00,-0.6549058279375669,-0.3702940584937562,-1.0809285589432354
2022-02-15 20:15:00,-0.6549058279375669,-0.3702940584937562,-1.0874628810003952
2022-02-15 20:30:00,-0.6549058279375669,-0.3702940584937562,-1.100531525114715
2022-02-15 20:45:00,-0.6549058279375669,-0.3702940584937562,-1.1332031354005143
2022-02-15 21:00:00,-0.6549058279375669,-0.3702940584937562,-1.185477711857793
2022-02-15 21:15:00,-0.6549058279375669,-0.3702940584937562,-1.1985463559721128
2022-02-15 21:30:00,-0.6549058279375669,-0.3702940584937562,-1.1985463559721128
2022-02-15 21:45:00,-0.6549058279375669,-0.3702940584937562,-1.192012033914953
2022-02-15 22:00:00,-0.6549058279375669,-0.3702940584937562,-1.185477711857793
2022-02-15 22:15:00,-0.6549058279375669,-0.3702940584937562,-1.185477711857793
2022-02-15 22:30:00,-0.6549058279375669,-0.3702940584937562,-1.2050806780292727
2022-02-15 22:45:00,-0.6549058279375669,-0.3702940584937562,-1.2116150000864325
2022-02-15 23:00:00,-0.6549058279375669,-0.3702940584937562,-1.2050806780292727
2022-02-15 23:15:00,-0.6549058279375669,-0.3702940584937562,-1.1985463559721128
2022-02-15 23:30:00,-0.6549058279375669,-0.3702940584937562,-1.1985463559721128
2022-02-15 23:45:00,-0.6549058279375669,-0.3702940584937562,-1.192012033914953
2022-02-16 00:00:00,-0.6549058279375669,-0.3702940584937562,-1.185477711857793
2022-02-16 00:15:00,-0.6549058279375669,-0.3702940584937562,-1.185477711857793
2022-02-16 00:30:00,-0.6549058279375669,-0.3702940584937562,-1.1789433898006332
2022-02-16 00:45:00,-0.6549058279375669,-0.3702940584937562,-1.1789433898006332
2022-02-16 01:00:00,-0.6549058279375669,-0.3702940584937562,-1.1724090677434733
2022-02-16 01:15:00,-0.6549058279375669,-0.3702940584937562,-1.1658747456863137
2022-02-16 01:30:00,-0.6549058279375669,-0.3702940584937562,-1.1658747456863137
2022-02-16 01:45:00,-0.6549058279375669,-0.3702940584937562,-1.1658747456863137
2022-02-16 02:00:00,-0.6549058279375669,-0.3702940584937562,-1.1593404236291538
2022-02-16 02:15:00,-0.6549058279375669,-0.3702940584937562,-1.152806101571994
2022-02-16 02:30:00,-0.6549058279375669,-0.3702940584937562,-1.152806101571994
2022-02-16 02:45:00,-0.6549058279375669,-0.3702940584937562,-1.152806101571994
2022-02-16 03:00:00,-0.6549058279375669,-0.3702940584937562,-1.146271779514834
2022-02-16 03:15:00,-0.6549058279375669,-0.3702940584937562,-1.146271779514834
2022-02-16 03:30:00,-0.6549058279375669,-0.3702940584937562,-1.1397374574576742
2022-02-16 03:45:00,-0.6549058279375669,-0.3702940584937562,-1.1397374574576742
2022-02-16 04:00:00,-0.6549058279375669,-0.3702940584937562,-1.1332031354005143
2022-02-16 04:15:00,-0.6549058279375669,-0.3702940584937562,-1.1332031354005143
2022-02-16 04:30:00,-0.6549058279375669,-0.3702940584937562,-1.1332031354005143
2022-02-16 04:45:00,-0.6549058279375669,-0.3702940584937562,-1.1266688133433544
2022-02-16 05:00:00,-0.6549058279375669,-0.3702940584937562,-1.1201344912861946
2022-02-16 05:15:00,-0.6549058279375669,-0.3702940584937562,-1.1266688133433544
2022-02-16 05:30:00,-0.6549058279375669,-0.3702940584937562,-1.1332031354005143
2022-02-16 05:45:00,-0.6549058279375669,-0.3702940584937562,-1.1332031354005143
2022-02-16 06:00:00,-0.6549058279375669,-0.3702940584937562,-1.1332031354005143
2022-02-16 06:15:00,-0.653254707588716,-0.3702940584937562,-1.2246836442007523
2022-02-16 06:30:00,-0.5211650796806385,-0.3702940584937562,-1.2442866103722319
2022-02-16 06:45:00,-0.35275080409783993,-0.3702940584937562,-1.2442866103722319
2022-02-16 07:00:00,-0.24542798142252706,-0.3702940584937562,-1.237752288315072
2022-02-16 07:15:00,0.28953501160518624,-0.3702940584937562,-1.2312179662579121
2022-02-16 07:30:00,0.5454586656770861,1.7638011695877296,-0.8260899987140011
2022-02-16 07:45:00,0.7815688755627743,3.9199732448562656,-0.009299741569019313
2022-02-16 08:00:00,1.001167881959953,4.574919711405411,0.5199803450609289
2022-02-16 08:15:00,1.2323247307990883,4.560201813280711,0.8401621258617618
2022-02-16 08:30:00,1.3924834046376322,4.545483915156011,1.0688633978623567
2022-02-16 08:45:00,1.5344797546388154,2.2642097058275263,0.9904515331764384
2022-02-16 09:00:00,1.6748249842911476,-0.3702940584937562,0.6310638200326464
2022-02-16 09:15:00,1.7920545290595662,-0.3702940584937562,0.6375981420898063
2022-02-16 09:30:00,1.9175396755722396,-0.3702940584937562,0.6441324641469661
2022-02-16 09:45:00,2.0413737017360623,-0.3702940584937562,0.6768040744327654
2022-02-16 10:00:00,2.104116274992399,-0.3702940584937562,0.7617502611758435
2022-02-16 10:15:00,2.130534200574014,-0.3702940584937562,0.8532307699760815
2022-02-16 10:30:00,2.1817189313883945,-0.3702940584937562,0.9512456008334793
2022-02-16 10:45:00,1.800310130803821,-0.3702940584937562,1.0492604316908771
2022-02-16 11:00:00,1.3924834046376322,-0.3702940584937562,1.0688633978623567
2022-02-16 11:15:00,0.6643393307943557,-0.3702940584937562,1.055794753748037
2022-02-16 11:30:00,2.409573539529828,-0.3702940584937562,1.0427261096337173
2022-02-16 11:45:00,1.8713083058044127,-0.3702940584937562,1.0296574655193975
2022-02-16 12:00:00,1.8151702139434798,-0.3702940584937562,1.003520177290758
2022-02-16 12:15:00,2.2262991808073704,-0.3702940584937562,0.9969858552335983
2022-02-16 12:30:00,2.2279503011562216,-0.3702940584937562,0.9839172111192785
2022-02-16 12:45:00,1.7705899645245036,-0.3702940584937562,0.9773828890621187
2022-02-16 13:00:00,0.2614659656747198,-0.3702940584937562,0.9708485670049589
2022-02-16 13:15:00,0.38695111218739325,-0.3702940584937562,0.964314244947799
2022-02-16 13:30:00,0.6263635627707835,-0.3702940584937562,0.9512456008334793
2022-02-16 13:45:00,0.6048989982357209,-0.3702940584937562,0.9447112787763194
